Date,Open,High,Low,Close
12/29/2023,"7,722.74","7,746.91","7,719.02","7,733.24"
12/28/2023,"7,724.95","7,745.99","7,708.74","7,722.74"
12/27/2023,"7,697.51","7,759.74","7,697.51","7,724.95"
12/22/2023,"7,694.73","7,715.21","7,676.43","7,697.51"
12/21/2023,"7,715.68","7,715.68","7,668.41","7,694.73"
12/20/2023,"7,638.03","7,762.88","7,637.93","7,715.68"
12/19/2023,"7,614.48","7,642.15","7,605.35","7,638.03"
12/18/2023,"7,576.36","7,630.57","7,557.24","7,614.48"
12/15/2023,"7,648.98","7,668.22","7,569.00","7,576.36"
12/14/2023,"7,548.44","7,724.81","7,548.44","7,648.98"
12/13/2023,"7,542.77","7,584.88","7,542.68","7,548.44"
12-12-2023,"7,544.89","7,607.51","7,542.37","7,542.77"
12-11-2023,"7,554.47","7,557.40","7,493.59","7,544.89"
12-08-2023,"7,513.72","7,581.32","7,509.83","7,554.47"
12-07-2023,"7,515.38","7,523.57","7,480.49","7,513.72"
12-06-2023,"7,489.84","7,542.57","7,486.80","7,515.38"
12-05-2023,"7,512.96","7,512.96","7,460.21","7,489.84"
12-04-2023,"7,529.35","7,533.81","7,476.85","7,512.96"
12-01-2023,"7,453.75","7,538.71","7,453.75","7,529.35"
11/30/2023,"7,423.46","7,497.68","7,387.09","7,453.75"
11/29/2023,"7,455.24","7,457.48","7,408.79","7,423.46"
11/28/2023,"7,460.70","7,461.13","7,403.25","7,455.24"
11/27/2023,"7,488.20","7,488.26","7,452.18","7,460.70"
11/24/2023,"7,483.58","7,494.72","7,450.12","7,488.20"
11/23/2023,"7,469.51","7,494.77","7,450.60","7,483.58"
11/22/2023,"7,481.99","7,504.51","7,452.00","7,469.51"
11/21/2023,"7,496.36","7,496.86","7,446.68","7,481.99"
11/20/2023,"7,504.25","7,506.00","7,472.65","7,496.36"
11/17/2023,"7,410.97","7,509.00","7,410.00","7,504.25"
11/16/2023,"7,486.91","7,492.84","7,409.40","7,410.97"
11/15/2023,"7,440.47","7,533.77","7,440.47","7,486.91"
11/14/2023,"7,425.83","7,456.63","7,386.66","7,440.47"
11/13/2023,"7,360.55","7,426.14","7,360.55","7,425.83"
11-10-2023,"7,455.67","7,455.67","7,319.96","7,360.55"
11-09-2023,"7,401.72","7,465.31","7,367.21","7,455.67"
11-08-2023,"7,410.04","7,442.09","7,384.51","7,401.72"
11-07-2023,"7,417.76","7,431.14","7,397.40","7,410.04"
11-06-2023,"7,417.73","7,448.36","7,403.51","7,417.76"
11-03-2023,"7,446.53","7,482.73","7,396.57","7,417.73"
11-02-2023,"7,342.43","7,469.75","7,342.43","7,446.53"
11-01-2023,"7,321.72","7,385.39","7,304.89","7,342.43"
10/31/2023,"7,327.39","7,373.53","7,309.04","7,321.72"
10/30/2023,"7,291.28","7,361.50","7,291.28","7,327.39"
10/27/2023,"7,354.57","7,380.33","7,279.86","7,291.28"
10/26/2023,"7,414.34","7,414.34","7,342.48","7,354.57"
10/25/2023,"7,389.70","7,428.11","7,368.38","7,414.34"
10/24/2023,"7,374.83","7,405.26","7,324.99","7,389.70"
10/23/2023,"7,402.14","7,402.20","7,338.59","7,374.83"
10/20/2023,"7,499.53","7,499.62","7,395.57","7,402.14"
10/19/2023,"7,588.00","7,588.00","7,490.46","7,499.53"
10/18/2023,"7,675.21","7,681.50","7,579.26","7,588.00"
10/17/2023,"7,630.63","7,682.63","7,616.77","7,675.21"
10/16/2023,"7,599.60","7,651.27","7,584.64","7,630.63"
10/13/2023,"7,644.78","7,660.05","7,590.72","7,599.60"
10-12-2023,"7,620.03","7,687.91","7,620.03","7,644.78"
10-11-2023,"7,628.21","7,651.98","7,608.67","7,620.03"
10-10-2023,"7,492.21","7,637.41","7,492.21","7,628.21"
10-09-2023,"7,494.58","7,540.57","7,473.19","7,492.21"
10-06-2023,"7,451.54","7,496.42","7,423.36","7,494.58"
10-05-2023,"7,412.45","7,488.60","7,409.74","7,451.54"
10-04-2023,"7,470.16","7,490.18","7,384.20","7,412.45"
10-03-2023,"7,510.72","7,545.67","7,466.62","7,470.16"
10-02-2023,"7,608.08","7,630.41","7,491.30","7,510.72"
09/29/2023,"7,601.85","7,674.19","7,601.85","7,608.08"
09/28/2023,"7,593.22","7,605.55","7,524.11","7,601.85"
09/27/2023,"7,625.72","7,645.55","7,577.23","7,593.22"
09/26/2023,"7,623.99","7,656.94","7,593.54","7,625.72"
09/25/2023,"7,683.91","7,684.82","7,580.81","7,623.99"
09/22/2023,"7,678.62","7,735.16","7,640.80","7,683.91"
09/21/2023,"7,731.65","7,746.53","7,674.70","7,678.62"
09/20/2023,"7,660.20","7,741.90","7,659.61","7,731.65"
09/19/2023,"7,652.94","7,682.38","7,642.36","7,660.20"
09/18/2023,"7,711.38","7,720.14","7,641.76","7,652.94"
09/15/2023,"7,673.08","7,745.82","7,673.08","7,711.38"
09/14/2023,"7,525.99","7,686.96","7,525.99","7,673.08"
09/13/2023,"7,527.53","7,545.16","7,490.37","7,525.99"
09-12-2023,"7,496.87","7,550.24","7,496.34","7,527.53"
09-11-2023,"7,478.19","7,549.34","7,467.35","7,496.87"
09-08-2023,"7,441.72","7,480.64","7,402.10","7,478.19"
09-07-2023,"7,426.14","7,462.18","7,385.92","7,441.72"
09-06-2023,"7,437.93","7,447.94","7,369.64","7,426.14"
09-05-2023,"7,452.76","7,481.35","7,389.80","7,437.93"
09-04-2023,"7,464.54","7,523.40","7,448.31","7,452.76"
09-01-2023,"7,439.13","7,492.63","7,439.13","7,464.54"
08/31/2023,"7,473.67","7,500.44","7,439.13","7,439.13"
08/30/2023,"7,464.99","7,509.36","7,464.73","7,473.67"
08/29/2023,"7,338.58","7,471.14","7,338.58","7,464.99"
08/25/2023,"7,333.63","7,389.40","7,326.97","7,338.58"
08/24/2023,"7,320.53","7,386.08","7,320.53","7,333.63"
08/23/2023,"7,270.76","7,348.84","7,270.76","7,320.53"
08/22/2023,"7,257.82","7,310.52","7,257.58","7,270.76"
08/21/2023,"7,262.43","7,315.97","7,250.88","7,257.82"
08/18/2023,"7,310.21","7,310.21","7,215.76","7,262.43"
08/17/2023,"7,356.88","7,356.96","7,305.00","7,310.21"
08/16/2023,"7,389.64","7,398.20","7,338.53","7,356.88"
08/15/2023,"7,507.15","7,508.58","7,369.69","7,389.64"
08/14/2023,"7,524.16","7,530.25","7,476.45","7,507.15"
08-11-2023,"7,618.60","7,618.60","7,507.84","7,524.16"
08-10-2023,"7,587.30","7,622.92","7,572.61","7,618.60"
08-09-2023,"7,527.42","7,600.79","7,527.42","7,587.30"
08-08-2023,"7,554.49","7,554.49","7,487.47","7,527.42"
08-07-2023,"7,564.37","7,564.95","7,505.15","7,554.49"
08-04-2023,"7,529.16","7,569.55","7,487.36","7,564.37"
08-03-2023,"7,561.63","7,562.13","7,437.88","7,529.16"
08-02-2023,"7,666.27","7,666.27","7,522.24","7,561.63"
08-01-2023,"7,699.41","7,715.24","7,650.15","7,666.27"
07/31/2023,"7,694.27","7,722.92","7,667.81","7,699.41"
07/28/2023,"7,692.76","7,716.82","7,680.19","7,694.27"
07/27/2023,"7,676.89","7,709.66","7,662.40","7,692.76"
07/26/2023,"7,691.80","7,702.74","7,630.00","7,676.89"
07/25/2023,"7,678.59","7,702.35","7,676.50","7,691.80"
07/24/2023,"7,663.73","7,684.97","7,633.29","7,678.59"
07/21/2023,"7,646.05","7,674.23","7,639.45","7,663.73"
07/20/2023,"7,588.20","7,661.87","7,585.85","7,646.05"
07/19/2023,"7,453.69","7,625.14","7,453.69","7,588.20"
07/18/2023,"7,406.42","7,459.15","7,398.53","7,453.69"
07/17/2023,"7,434.57","7,437.61","7,395.67","7,406.42"
07/14/2023,"7,440.21","7,480.43","7,421.31","7,434.57"
07/13/2023,"7,416.11","7,457.20","7,409.25","7,440.21"
07-12-2023,"7,282.52","7,425.10","7,282.52","7,416.11"
07-11-2023,"7,273.79","7,285.33","7,239.23","7,282.52"
07-10-2023,"7,256.94","7,306.09","7,238.72","7,273.79"
07-07-2023,"7,280.50","7,280.50","7,229.57","7,256.94"
07-06-2023,"7,442.10","7,442.10","7,267.62","7,280.50"
07-05-2023,"7,519.72","7,519.72","7,434.66","7,442.10"
07-04-2023,"7,527.26","7,547.38","7,518.36","7,519.72"
07-03-2023,"7,531.53","7,561.26","7,513.93","7,527.26"
06/30/2023,"7,471.69","7,551.59","7,471.69","7,531.53"
06/29/2023,"7,500.49","7,505.61","7,460.53","7,471.69"
06/28/2023,"7,461.46","7,518.33","7,461.46","7,500.49"
06/27/2023,"7,453.58","7,495.88","7,428.11","7,461.46"
06/26/2023,"7,461.87","7,476.45","7,401.18","7,453.58"
06/23/2023,"7,502.03","7,502.03","7,439.72","7,461.87"
06/22/2023,"7,559.18","7,559.18","7,458.35","7,502.03"
06/21/2023,"7,569.31","7,577.60","7,520.92","7,559.18"
06/20/2023,"7,588.48","7,607.53","7,566.33","7,569.31"
06/19/2023,"7,642.72","7,642.72","7,581.84","7,588.48"
06/16/2023,"7,628.26","7,687.61","7,627.83","7,642.72"
06/15/2023,"7,602.74","7,632.67","7,584.78","7,628.26"
06/14/2023,"7,594.78","7,639.79","7,579.27","7,602.74"
06/13/2023,"7,570.69","7,610.77","7,556.32","7,594.78"
06-12-2023,"7,562.36","7,599.87","7,556.81","7,570.69"
06-09-2023,"7,599.74","7,621.72","7,546.50","7,562.36"
06-08-2023,"7,624.34","7,638.61","7,587.99","7,599.74"
06-07-2023,"7,628.10","7,642.40","7,604.42","7,624.34"
06-06-2023,"7,599.99","7,636.06","7,556.16","7,628.10"
06-05-2023,"7,607.28","7,654.84","7,594.13","7,599.99"
06-02-2023,"7,490.27","7,614.89","7,490.02","7,607.28"
06-01-2023,"7,446.14","7,498.59","7,445.30","7,490.27"
05/31/2023,"7,522.07","7,522.07","7,446.14","7,446.14"
05/30/2023,"7,627.20","7,628.12","7,516.52","7,522.07"
05/26/2023,"7,570.87","7,643.56","7,556.92","7,627.20"
05/25/2023,"7,627.10","7,629.08","7,569.17","7,570.87"
05/24/2023,"7,762.95","7,762.95","7,590.24","7,627.10"
05/23/2023,"7,770.99","7,800.85","7,747.09","7,762.95"
05/22/2023,"7,756.87","7,783.40","7,750.53","7,770.99"
05/19/2023,"7,742.30","7,790.92","7,742.13","7,756.87"
05/18/2023,"7,723.23","7,776.58","7,723.23","7,742.30"
05/17/2023,"7,751.08","7,758.15","7,713.03","7,723.23"
05/16/2023,"7,777.70","7,804.93","7,741.29","7,751.08"
05/15/2023,"7,754.62","7,794.89","7,754.62","7,777.70"
05-12-2023,"7,730.58","7,772.79","7,729.01","7,754.62"
05-11-2023,"7,741.33","7,784.28","7,679.61","7,730.58"
05-10-2023,"7,764.09","7,778.98","7,727.12","7,741.33"
05-09-2023,"7,778.38","7,792.35","7,735.08","7,764.09"
05-05-2023,"7,702.64","7,781.54","7,702.64","7,778.38"
05-04-2023,"7,788.37","7,788.37","7,691.25","7,702.64"
05-03-2023,"7,773.03","7,819.66","7,773.03","7,788.37"
05-02-2023,"7,870.57","7,898.69","7,773.03","7,773.03"
04/28/2023,"7,831.58","7,870.57","7,791.63","7,870.57"
04/27/2023,"7,852.64","7,865.73","7,816.83","7,831.58"
04/26/2023,"7,891.13","7,893.95","7,825.93","7,852.64"
04/25/2023,"7,912.20","7,912.52","7,863.85","7,891.13"
04/24/2023,"7,914.13","7,927.11","7,877.58","7,912.20"
04/21/2023,"7,902.61","7,936.11","7,886.46","7,914.13"
04/20/2023,"7,898.77","7,902.95","7,876.35","7,902.61"
04/19/2023,"7,909.44","7,909.44","7,871.43","7,898.77"
04/18/2023,"7,879.51","7,912.73","7,879.51","7,909.44"
04/17/2023,"7,871.91","7,916.67","7,871.91","7,879.51"
04/14/2023,"7,843.38","7,904.04","7,843.38","7,871.91"
04/13/2023,"7,824.84","7,851.57","7,814.11","7,843.38"
04-12-2023,"7,785.72","7,859.67","7,783.40","7,824.84"
04-11-2023,"7,741.56","7,806.39","7,741.56","7,785.72"
04-06-2023,"7,662.94","7,742.11","7,654.54","7,741.56"
04-05-2023,"7,634.52","7,678.45","7,634.26","7,662.94"
04-04-2023,"7,673.00","7,726.85","7,634.52","7,634.52"
04-03-2023,"7,631.74","7,698.15","7,631.74","7,673.00"
03/31/2023,"7,620.43","7,654.41","7,616.09","7,631.74"
03/30/2023,"7,564.27","7,638.49","7,564.27","7,620.43"
03/29/2023,"7,484.25","7,566.80","7,484.21","7,564.27"
03/28/2023,"7,471.77","7,524.55","7,464.61","7,484.25"
03/27/2023,"7,405.45","7,491.74","7,405.45","7,471.77"
03/24/2023,"7,499.60","7,499.60","7,335.71","7,405.45"
03/23/2023,"7,566.84","7,566.84","7,476.13","7,499.60"
03/22/2023,"7,536.22","7,585.57","7,505.48","7,566.84"
03/21/2023,"7,403.85","7,557.55","7,403.85","7,536.22"
03/20/2023,"7,335.40","7,426.24","7,206.82","7,403.85"
03/17/2023,"7,410.03","7,510.47","7,309.30","7,335.40"
03/16/2023,"7,344.45","7,458.64","7,331.49","7,410.03"
03/15/2023,"7,637.11","7,637.39","7,333.35","7,344.45"
03/14/2023,"7,548.63","7,641.55","7,503.25","7,637.11"
03/13/2023,"7,748.35","7,752.43","7,546.02","7,548.63"
03-10-2023,"7,879.98","7,879.98","7,708.32","7,748.35"
03-09-2023,"7,929.92","7,930.26","7,862.01","7,879.98"
03-08-2023,"7,919.48","7,946.62","7,891.42","7,929.92"
03-07-2023,"7,929.79","7,959.77","7,909.77","7,919.48"
03-06-2023,"7,947.11","7,948.67","7,897.45","7,929.79"
03-03-2023,"7,944.04","7,974.40","7,920.07","7,947.11"
03-02-2023,"7,914.93","7,945.82","7,875.03","7,944.04"
03-01-2023,"7,876.28","7,950.69","7,874.34","7,914.93"
02/28/2023,"7,935.11","7,935.11","7,854.82","7,876.28"
02/27/2023,"7,878.66","7,949.97","7,878.66","7,935.11"
02/24/2023,"7,907.72","7,939.17","7,870.39","7,878.66"
02/23/2023,"7,930.63","7,935.56","7,888.88","7,907.72"
02/22/2023,"7,977.75","7,977.75","7,879.03","7,930.63"
02/21/2023,"8,014.31","8,014.40","7,952.48","7,977.75"
02/20/2023,"8,004.36","8,020.13","7,995.46","8,014.31"
02/17/2023,"8,012.53","8,012.53","7,957.69","8,004.36"
02/16/2023,"7,997.83","8,047.06","7,978.61","8,012.53"
02/15/2023,"7,953.85","8,003.65","7,921.32","7,997.83"
02/14/2023,"7,947.60","7,996.35","7,947.60","7,953.85"
02/13/2023,"7,882.45","7,947.60","7,881.86","7,947.60"
02-10-2023,"7,911.15","7,913.31","7,850.94","7,882.45"
02-09-2023,"7,885.17","7,949.57","7,874.23","7,911.15"
02-08-2023,"7,864.71","7,934.30","7,864.66","7,885.17"
02-07-2023,"7,836.71","7,890.82","7,835.36","7,864.71"
02-06-2023,"7,901.80","7,901.80","7,808.39","7,836.71"
02-03-2023,"7,820.16","7,906.58","7,806.85","7,901.80"
02-02-2023,"7,761.11","7,837.84","7,758.51","7,820.16"
02-01-2023,"7,771.70","7,798.51","7,745.43","7,761.11"
01/31/2023,"7,784.87","7,784.87","7,708.34","7,771.70"
01/30/2023,"7,765.15","7,790.69","7,718.33","7,784.87"
01/27/2023,"7,761.11","7,777.40","7,742.12","7,765.15"
01/26/2023,"7,744.87","7,787.57","7,744.87","7,761.11"
01/25/2023,"7,757.36","7,773.57","7,710.78","7,744.87"
01/24/2023,"7,784.67","7,800.89","7,741.75","7,757.36"
01/23/2023,"7,770.59","7,811.17","7,768.47","7,784.67"
01/20/2023,"7,747.29","7,790.87","7,747.29","7,770.59"
01/19/2023,"7,830.70","7,830.80","7,726.23","7,747.29"
01/18/2023,"7,851.03","7,867.43","7,824.73","7,830.70"
01/17/2023,"7,860.07","7,875.58","7,830.35","7,851.03"
01/16/2023,"7,844.07","7,867.23","7,841.91","7,860.07"
01/13/2023,"7,794.04","7,864.95","7,793.55","7,844.07"
01-12-2023,"7,724.98","7,809.13","7,724.55","7,794.04"
01-11-2023,"7,694.49","7,772.37","7,694.35","7,724.98"
01-10-2023,"7,724.94","7,724.94","7,684.35","7,694.49"
01-09-2023,"7,699.49","7,725.74","7,688.69","7,724.94"
01-06-2023,"7,633.45","7,700.81","7,633.45","7,699.49"
01-05-2023,"7,585.19","7,658.79","7,564.70","7,633.45"
01-04-2023,"7,554.09","7,609.25","7,545.18","7,585.19"
01-03-2023,"7,451.74","7,626.40","7,448.69","7,554.09"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
